"空间键","空间名称","页面ID","父页面ID","父页面标题","标题","层级深度","同级序号","目录路径","主题推断","最后修改时间","最后修改人","子页面是否截断","链接"
"NXPTRJ","系统软件开发所","98602862","98602859","部门知识库","内销中间件开发室知识库","2","1","系统软件开发所 主页 / 部门知识库 / 内销中间件开发室知识库","其他","2020-09-17 14:18:16","唐高明","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=98602862"
"NXPTRJ","系统软件开发所","98602866","98602859","部门知识库","内销多媒体协议开发室知识库","2","2","系统软件开发所 主页 / 部门知识库 / 内销多媒体协议开发室知识库","其他","2020-10-10 10:26:48","李斌","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=98602866"
"NXPTRJ","系统软件开发所","157979156","98602859","部门知识库","平台调试方式2022","2","3","系统软件开发所 主页 / 部门知识库 / 平台调试方式2022","其他","2025-04-18 14:18:28","贾亚洲","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=157979156"
"NXPTRJ","系统软件开发所","156478703","98602859","部门知识库","知识分类","2","4","系统软件开发所 主页 / 部门知识库 / 知识分类","其他","2022-03-28 16:22:36","吴汉勇","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=156478703"
"NXPTRJ","系统软件开发所","215813566","98602859","部门知识库","编码基础知识点","2","5","系统软件开发所 主页 / 部门知识库 / 编码基础知识点","其他","2023-08-01 10:10:08","陈先义","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=215813566"
"NXPTRJ","系统软件开发所","171420887","98602859","部门知识库","试题库","2","6","系统软件开发所 主页 / 部门知识库 / 试题库","其他","2022-07-14 22:02:47","纪开虎","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=171420887"
"NXPTRJ","系统软件开发所","99320748","80449950","系统软件开发所 主页","平台所表扬项","1","10","系统软件开发所 主页 / 平台所表扬项","其他","2021-09-08 10:00:11","初德进","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=99320748"
"NXPTRJ","系统软件开发所","177868049","99320748","平台所表扬项","01. ""以专业致未来"" 集词条活动","2","1","系统软件开发所 主页 / 平台所表扬项 / 01. ""以专业致未来"" 集词条活动","其他","2023-01-18 18:11:11","祝欣培","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=177868049"
"NXPTRJ","系统软件开发所","104793305","80449950","系统软件开发所 主页","指导文章","1","11","系统软件开发所 主页 / 指导文章","其他","2020-10-26 16:39:10","未知用户 (zhangrenyi)","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=104793305"
"NXPTRJ","系统软件开发所","104799964","80449950","系统软件开发所 主页","任职资格认证材料","1","12","系统软件开发所 主页 / 任职资格认证材料","培训与知识","2023-09-25 15:53:03","张瑞吉","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=104799964"
"NXPTRJ","系统软件开发所","112822645","80449950","系统软件开发所 主页","招聘","1","13","系统软件开发所 主页 / 招聘","其他","2022-07-19 09:32:36","李斌","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=112822645"
"NXPTRJ","系统软件开发所","171412592","112822645","招聘","JD","2","1","系统软件开发所 主页 / 招聘 / JD","其他","2026-02-28 12:21:39","贾亚洲","否","http://dmtks.hisense.com/display/NXPTRJ/JD"
"NXPTRJ","系统软件开发所","154218811","112822645","招聘","招聘日历","2","2","系统软件开发所 主页 / 招聘 / 招聘日历","其他","2022-02-18 10:12:13","吴汉勇","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=154218811"
"NXPTRJ","系统软件开发所","213437044","80449950","系统软件开发所 主页","Graphviz Diagrams","1","14","系统软件开发所 主页 / Graphviz Diagrams","其他","2023-05-12 14:57:31","吴汉勇","否","http://dmtks.hisense.com/display/NXPTRJ/Graphviz+Diagrams"
