"空间键","空间名称","页面ID","父页面ID","父页面标题","标题","层级深度","同级序号","目录路径","主题推断","最后修改时间","最后修改人","子页面是否截断","链接"
"VIDAA","VIDAA","295865378","291490736","AI Efficiency Improvement","AI提效-运营","2","5","VIDAA Main page / AI Efficiency Improvement / AI提效-运营","其他","2025-07-24 11:40:05","未知用户 (leijiang1)","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=295865378"
"VIDAA","VIDAA","295867811","291490736","AI Efficiency Improvement","AI提效工作组周报","2","6","VIDAA Main page / AI Efficiency Improvement / AI提效工作组周报","其他","2025-03-20 11:58:41","徐立红/Molly Xu","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=295867811"
"VIDAA","VIDAA","320151973","291490736","AI Efficiency Improvement","AI提效模块端口负责人","2","7","VIDAA Main page / AI Efficiency Improvement / AI提效模块端口负责人","其他","2025-08-26 17:50:28","何炳祥/Benson He","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=320151973"
"VIDAA","VIDAA","303913239","291490736","AI Efficiency Improvement","AI智能体及各板块目标落地验收量化","2","8","VIDAA Main page / AI Efficiency Improvement / AI智能体及各板块目标落地验收量化","其他","2025-05-30 16:37:32","朱守勤/Michael Zhu","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=303913239"
"VIDAA","VIDAA","294128510","291490736","AI Efficiency Improvement","会议纪要","2","9","VIDAA Main page / AI Efficiency Improvement / 会议纪要","会议与协同","2025-03-07 18:10:28","徐立红/Molly Xu","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=294128510"
"VIDAA","VIDAA","295884288","66391221","VIDAA Main page","VIDAA Operation","1","10","VIDAA Main page / VIDAA Operation","其他","2025-03-25 18:05:00","庞海滨/Hebe Pang","否","http://dmtks.hisense.com/display/VIDAA/VIDAA+Operation"
"VIDAA","VIDAA","310925106","295884288","VIDAA Operation","Documents","2","1","VIDAA Main page / VIDAA Operation / Documents","其他","2025-11-25 16:38:32","庞海滨/Hebe Pang","否","http://dmtks.hisense.com/display/VIDAA/Documents"
"VIDAA","VIDAA","297486995","295884288","VIDAA Operation","Online issue tracking","2","2","VIDAA Main page / VIDAA Operation / Online issue tracking","问题与复盘","2026-04-02 17:32:35","庞海滨/Hebe Pang","否","http://dmtks.hisense.com/display/VIDAA/Online+issue+tracking"
"VIDAA","VIDAA","295884291","295884288","VIDAA Operation","Op requirement management","2","3","VIDAA Main page / VIDAA Operation / Op requirement management","需求与功能","2025-03-25 18:06:02","庞海滨/Hebe Pang","否","http://dmtks.hisense.com/display/VIDAA/Op+requirement+management"
"VIDAA","VIDAA","302713871","295884288","VIDAA Operation","Operation workflow","2","4","VIDAA Main page / VIDAA Operation / Operation workflow","其他","2025-04-28 11:23:21","庞海滨/Hebe Pang","否","http://dmtks.hisense.com/display/VIDAA/Operation+workflow"
"VIDAA","VIDAA","324858164","295884288","VIDAA Operation","Vestal APP Version","2","5","VIDAA Main page / VIDAA Operation / Vestal APP Version","其他","2025-09-05 15:35:19","未知用户 (songyixuan)","否","http://dmtks.hisense.com/display/VIDAA/Vestal+APP+Version"
"VIDAA","VIDAA","87857026","66391221","VIDAA Main page","VIDAA Technology","1","11","VIDAA Main page / VIDAA Technology","其他","2025-05-12 09:40:57","武兵/Bill Wu","否","http://dmtks.hisense.com/display/VIDAA/VIDAA+Technology"
"VIDAA","VIDAA","87857029","87857026","VIDAA Technology","TV Device","2","1","VIDAA Main page / VIDAA Technology / TV Device","其他","2020-05-08 14:19:04","余春雨/Ethan Yu","否","http://dmtks.hisense.com/display/VIDAA/TV+Device"
"VIDAA","VIDAA","113475862","87857026","VIDAA Technology","VIDAA OS软件架构概念定义","2","2","VIDAA Main page / VIDAA Technology / VIDAA OS软件架构概念定义","设计与架构","2021-01-18 16:53:52","余春雨/Ethan Yu","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=113475862"
"VIDAA","VIDAA","139076884","87857026","VIDAA Technology","VIDAA预研项目评审记录","2","3","VIDAA Main page / VIDAA Technology / VIDAA预研项目评审记录","项目管理","2021-10-09 15:12:42","余春雨/Ethan Yu","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=139076884"
"VIDAA","VIDAA","181163584","87857026","VIDAA Technology","创新成果","2","4","VIDAA Main page / VIDAA Technology / 创新成果","其他","2022-09-30 17:46:56","余春雨/Ethan Yu","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=181163584"
"VIDAA","VIDAA","83305186","66391221","VIDAA Main page","Certification Lab","1","12","VIDAA Main page / Certification Lab","测试与验证","2020-03-20 13:53:39","未知用户 (wangpofan)","否","http://dmtks.hisense.com/display/VIDAA/Certification+Lab"
"VIDAA","VIDAA","83305211","83305186","Certification Lab","0-General","2","1","VIDAA Main page / Certification Lab / 0-General","测试与验证","2020-03-20 13:58:56","未知用户 (wangpofan)","否","http://dmtks.hisense.com/display/VIDAA/0-General"
"VIDAA","VIDAA","83305828","83305186","Certification Lab","1-Global Certifications","2","2","VIDAA Main page / Certification Lab / 1-Global Certifications","测试与验证","2020-03-20 15:19:01","未知用户 (wangpofan)","否","http://dmtks.hisense.com/display/VIDAA/1-Global+Certifications"
"VIDAA","VIDAA","83306485","83305186","Certification Lab","2-NA Certifications","2","3","VIDAA Main page / Certification Lab / 2-NA Certifications","测试与验证","2020-03-20 16:11:20","未知用户 (wangpofan)","否","http://dmtks.hisense.com/display/VIDAA/2-NA+Certifications"
"VIDAA","VIDAA","83306561","83305186","Certification Lab","3-EU Certifications","2","4","VIDAA Main page / Certification Lab / 3-EU Certifications","测试与验证","2020-03-20 16:18:10","未知用户 (wangpofan)","否","http://dmtks.hisense.com/display/VIDAA/3-EU+Certifications"
"VIDAA","VIDAA","83984978","83305186","Certification Lab","4-SA Certifications","2","5","VIDAA Main page / Certification Lab / 4-SA Certifications","测试与验证","2020-03-23 10:49:48","未知用户 (wangpofan)","否","http://dmtks.hisense.com/display/VIDAA/4-SA+Certifications"
"VIDAA","VIDAA","83985003","83305186","Certification Lab","5-EM Certifications","2","6","VIDAA Main page / Certification Lab / 5-EM Certifications","测试与验证","2020-03-23 10:52:02","未知用户 (wangpofan)","否","http://dmtks.hisense.com/display/VIDAA/5-EM+Certifications"
"VIDAA","VIDAA","83985036","83305186","Certification Lab","6-JP Certifications","2","7","VIDAA Main page / Certification Lab / 6-JP Certifications","测试与验证","2020-03-23 10:55:07","未知用户 (wangpofan)","否","http://dmtks.hisense.com/display/VIDAA/6-JP+Certifications"
"VIDAA","VIDAA","66391585","66391221","VIDAA Main page","VIDAA USA On Boarding","1","13","VIDAA Main page / VIDAA USA On Boarding","其他","2019-09-24 15:19:24","未知用户 (ofir.orlinsky)","否","http://dmtks.hisense.com/display/VIDAA/VIDAA+USA+On+Boarding"
"VIDAA","VIDAA","66391591","66391585","VIDAA USA On Boarding","Decryption / Encryption for Mac/Windows users","2","1","VIDAA Main page / VIDAA USA On Boarding / Decryption / Encryption for Mac/Windows users","其他","2021-03-09 04:03:53","尚修远/Henry Shang","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=66391591"
"VIDAA","VIDAA","83987212","66391585","VIDAA USA On Boarding","Families First Coronavirus Response Act","2","2","VIDAA Main page / VIDAA USA On Boarding / Families First Coronavirus Response Act","其他","2020-03-24 04:32:41","未知用户 (jeremy.jones)","否","http://dmtks.hisense.com/display/VIDAA/Families+First+Coronavirus+Response+Act"
"VIDAA","VIDAA","82583355","66391585","VIDAA USA On Boarding","Hisense Organizational Cheat Sheet","2","3","VIDAA Main page / VIDAA USA On Boarding / Hisense Organizational Cheat Sheet","其他","2020-03-13 04:38:03","未知用户 (jeremy.jones)","否","http://dmtks.hisense.com/display/VIDAA/Hisense+Organizational+Cheat+Sheet"
"VIDAA","VIDAA","66392619","66391585","VIDAA USA On Boarding","How to setup a VPN","2","4","VIDAA Main page / VIDAA USA On Boarding / How to setup a VPN","其他","2020-03-10 00:19:43","未知用户 (ofir.orlinsky)","否","http://dmtks.hisense.com/display/VIDAA/How+to+setup+a+VPN"
"VIDAA","VIDAA","66394150","66391585","VIDAA USA On Boarding","Payroll Schedule and Holidays","2","5","VIDAA Main page / VIDAA USA On Boarding / Payroll Schedule and Holidays","其他","2022-01-14 10:09:43","未知用户 (jeremy.jones)","否","http://dmtks.hisense.com/display/VIDAA/Payroll+Schedule+and+Holidays"
"VIDAA","VIDAA","79135494","66391585","VIDAA USA On Boarding","PEM Portal Information","2","6","VIDAA Main page / VIDAA USA On Boarding / PEM Portal Information","其他","2020-03-21 04:05:24","未知用户 (jeremy.jones)","否","http://dmtks.hisense.com/display/VIDAA/PEM+Portal+Information"
"VIDAA","VIDAA","78318313","66391585","VIDAA USA On Boarding","Setting up a webex account","2","7","VIDAA Main page / VIDAA USA On Boarding / Setting up a webex account","其他","2020-01-23 04:23:22","未知用户 (ofir.orlinsky)","否","http://dmtks.hisense.com/display/VIDAA/Setting+up+a+webex+account"
"VIDAA","VIDAA","66394135","66391585","VIDAA USA On Boarding","WiFi connection in Qingdao R&D (PC/Windows Only)","2","8","VIDAA Main page / VIDAA USA On Boarding / WiFi connection in Qingdao R&D (PC/Windows Only)","其他","2019-09-21 03:19:24","尚修远/Henry Shang","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=66394135"
"VIDAA","VIDAA","303900368","66391221","VIDAA Main page","Archived-2025-0512","1","14","VIDAA Main page / Archived-2025-0512","其他","2025-05-12 09:19:45","武兵/Bill Wu","否","http://dmtks.hisense.com/display/VIDAA/Archived-2025-0512"
"VIDAA","VIDAA","66391630","303900368","Archived-2025-0512","2. Partner Portal","2","1","VIDAA Main page / Archived-2025-0512 / 2. Partner Portal","其他","2020-02-12 14:00:34","马永庆/Robert Ma","否","http://dmtks.hisense.com/display/VIDAA/2.+Partner+Portal"
"VIDAA","VIDAA","67636032","303900368","Archived-2025-0512","File lists","2","2","VIDAA Main page / Archived-2025-0512 / File lists","其他","2019-10-02 07:36:00","张余庆/Louis Zhang","否","http://dmtks.hisense.com/display/VIDAA/File+lists"
"VIDAA","VIDAA","66391566","303900368","Archived-2025-0512","Global Product Management","2","3","VIDAA Main page / Archived-2025-0512 / Global Product Management","其他","2020-07-03 10:52:20","未知用户 (rajin.persaud)","否","http://dmtks.hisense.com/display/VIDAA/Global+Product+Management"
"VIDAA","VIDAA","66394134","303900368","Archived-2025-0512","How-to articles","2","4","VIDAA Main page / Archived-2025-0512 / How-to articles","其他","2019-09-21 03:03:10","尚修远/Henry Shang","否","http://dmtks.hisense.com/display/VIDAA/How-to+articles"
"VIDAA","VIDAA","157205789","303900368","Archived-2025-0512","JIRA-Berichte","2","5","VIDAA Main page / Archived-2025-0512 / JIRA-Berichte","其他","2022-03-18 17:48:31","未知用户 (jochen.fiedler)","否","http://dmtks.hisense.com/display/VIDAA/JIRA-Berichte"
"VIDAA","VIDAA","92277067","303900368","Archived-2025-0512","Marketing","2","6","VIDAA Main page / Archived-2025-0512 / Marketing","其他","2020-12-15 03:40:42","未知用户 (jernej.smisl)","否","http://dmtks.hisense.com/display/VIDAA/Marketing"
"VIDAA","VIDAA","70159752","303900368","Archived-2025-0512","Meeting notes","2","7","VIDAA Main page / Archived-2025-0512 / Meeting notes","会议与协同","2019-10-30 02:37:59","未知用户 (jeremy.jones)","否","http://dmtks.hisense.com/display/VIDAA/Meeting+notes"
"VIDAA","VIDAA","66392642","303900368","Archived-2025-0512","OTT Lab - ""COMPETITION""","2","8","VIDAA Main page / Archived-2025-0512 / OTT Lab - ""COMPETITION""","测试与验证","2019-09-21 03:46:10","未知用户 (jeremy.jones)","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=66392642"
"VIDAA","VIDAA","69501024","303900368","Archived-2025-0512","Salt Diagrams","2","9","VIDAA Main page / Archived-2025-0512 / Salt Diagrams","其他","2019-10-20 19:48:28","未知用户 (jeremy.jones)","否","http://dmtks.hisense.com/display/VIDAA/Salt+Diagrams"
"VIDAA","VIDAA","80448731","303900368","Archived-2025-0512","Vidaa Billing","2","10","VIDAA Main page / Archived-2025-0512 / Vidaa Billing","其他","2022-05-09 11:29:40","李晓鑫","否","http://dmtks.hisense.com/display/VIDAA/Vidaa+Billing"
"VIDAA","VIDAA","67080410","303900368","Archived-2025-0512","VIDAA Financial","2","11","VIDAA Main page / Archived-2025-0512 / VIDAA Financial","其他","2019-09-25 21:16:41","未知用户 (ofir.orlinsky)","否","http://dmtks.hisense.com/display/VIDAA/VIDAA+Financial"
"VIDAA","VIDAA","67078214","303900368","Archived-2025-0512","VIDAA HR","2","12","VIDAA Main page / Archived-2025-0512 / VIDAA HR","其他","2019-09-24 12:52:55","未知用户 (ofir.orlinsky)","否","http://dmtks.hisense.com/display/VIDAA/VIDAA+HR"
"VIDAA","VIDAA","104793403","303900368","Archived-2025-0512","VIDAA Patent","2","13","VIDAA Main page / Archived-2025-0512 / VIDAA Patent","其他","2020-10-28 14:45:23","余春雨/Ethan Yu","否","http://dmtks.hisense.com/display/VIDAA/VIDAA+Patent"
"VIDAA","VIDAA","203826382","303900368","Archived-2025-0512","VIDAA tv U8需求整理","2","14","VIDAA Main page / Archived-2025-0512 / VIDAA tv U8需求整理","需求与功能","2023-03-15 18:24:20","曾韦华/Willa Zeng","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=203826382"
"VIDAA","VIDAA","67084201","303900368","Archived-2025-0512","VIDAA weekly report for Hisense board","2","15","VIDAA Main page / Archived-2025-0512 / VIDAA weekly report for Hisense board","其他","2019-10-22 14:19:59","李文涛/Martin Li","否","http://dmtks.hisense.com/display/VIDAA/VIDAA+weekly+report+for+Hisense+board"
"VIDAA","VIDAA","177872832","303900368","Archived-2025-0512","产品需求","2","16","VIDAA Main page / Archived-2025-0512 / 产品需求","需求与功能","2022-09-02 11:36:39","王新杰/Jacey Wang","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=177872832"
"VIDAA","VIDAA","312524503","66391221","VIDAA Main page","R&D Efficiency Improvement","1","15","VIDAA Main page / R&D Efficiency Improvement","其他","2025-07-04 11:12:24","朱守勤/Michael Zhu","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=312524503"
"VIDAA","VIDAA","313800343","312524503","R&D Efficiency Improvement","Patch提交流程优化","2","1","VIDAA Main page / R&D Efficiency Improvement / Patch提交流程优化","规范与流程","2025-07-24 13:46:48","李双增/S.Z. Li","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=313800343"
"VIDAA","VIDAA","312524511","312524503","R&D Efficiency Improvement","研发过程改善-2025","2","2","VIDAA Main page / R&D Efficiency Improvement / 研发过程改善-2025","其他","2025-07-09 08:59:10","朱守勤/Michael Zhu","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=312524511"
"VIDAA","VIDAA","313803519","66391221","VIDAA Main page","VIDAA Performance Management","1","16","VIDAA Main page / VIDAA Performance Management","其他","2025-07-10 15:33:56","未知用户 (fanyanjun)","否","http://dmtks.hisense.com/display/VIDAA/VIDAA+Performance+Management"
"VIDAA","VIDAA","313803599","313803519","VIDAA Performance Management","月度绩效加减分—2025.06","2","1","VIDAA Main page / VIDAA Performance Management / 月度绩效加减分—2025.06","其他","2025-07-10 16:21:37","未知用户 (fanyanjun)","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=313803599"
"VIDAA","VIDAA","324846386","313803519","VIDAA Performance Management","月度绩效加减分—2025.07","2","2","VIDAA Main page / VIDAA Performance Management / 月度绩效加减分—2025.07","其他","2025-09-02 13:59:03","苏岩/Jessica Su","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=324846386"
"VIDAA","VIDAA","324846497","313803519","VIDAA Performance Management","月度绩效加减分—2025.08","2","3","VIDAA Main page / VIDAA Performance Management / 月度绩效加减分—2025.08","其他","2025-09-02 14:46:24","苏岩/Jessica Su","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=324846497"
"VIDAA","VIDAA","326686241","313803519","VIDAA Performance Management","月度绩效加减分—2025.09","2","4","VIDAA Main page / VIDAA Performance Management / 月度绩效加减分—2025.09","其他","2025-09-26 15:44:00","苏岩/Jessica Su","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=326686241"
"VIDAA","VIDAA","335544905","313803519","VIDAA Performance Management","月度绩效加减分—2025.10","2","5","VIDAA Main page / VIDAA Performance Management / 月度绩效加减分—2025.10","其他","2025-11-03 14:41:19","苏岩/Jessica Su","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=335544905"
"VIDAA","VIDAA","341994397","313803519","VIDAA Performance Management","月度绩效加减分—2025.11","2","6","VIDAA Main page / VIDAA Performance Management / 月度绩效加减分—2025.11","其他","2025-12-12 09:01:01","苏岩/Jessica Su","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=341994397"
"VIDAA","VIDAA","313818914","66391221","VIDAA Main page","VIDAA Organization Construction","1","17","VIDAA Main page / VIDAA Organization Construction","其他","2025-07-16 10:52:00","苏岩/Jessica Su","否","http://dmtks.hisense.com/display/VIDAA/VIDAA+Organization+Construction"
"VIDAA","VIDAA","313818924","313818914","VIDAA Organization Construction","Department Responsibility/部门职责","2","1","VIDAA Main page / VIDAA Organization Construction / Department Responsibility/部门职责","其他","2025-07-30 16:49:38","丁明伟/Martin Ding","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=313818924"
"VIDAA","VIDAA","313819009","313818914","VIDAA Organization Construction","Position Responsibility/岗位职责","2","2","VIDAA Main page / VIDAA Organization Construction / Position Responsibility/岗位职责","其他","2025-09-26 20:17:09","苏岩/Jessica Su","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=313819009"
