"空间键","空间名称","页面ID","父页面ID","父页面标题","标题","层级深度","同级序号","目录路径","主题推断","最后修改时间","最后修改人","子页面是否截断","链接"
"DSWXXM","电视外销项目空间","74515927","67083022","9、质量记录","2. LIT指标压测规范性检查","2","2","电视外销项目空间 主页 / 9、质量记录 / 2. LIT指标压测规范性检查","规范与流程","2020-01-10 10:42:42","张继栋","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=74515927"
"DSWXXM","电视外销项目空间","67083071","67083022","9、质量记录","Android设计文档评审记录","2","3","电视外销项目空间 主页 / 9、质量记录 / Android设计文档评审记录","设计与架构","2019-12-17 21:09:54","未知用户 (mazheng)","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=67083071"
"DSWXXM","电视外销项目空间","236488140","67083022","9、质量记录","DLNA","2","4","电视外销项目空间 主页 / 9、质量记录 / DLNA","项目管理","2024-05-30 15:40:38","刘美玉","否","http://dmtks.hisense.com/display/DSWXXM/DLNA"
"DSWXXM","电视外销项目空间","67634960","67083022","9、质量记录","LIT测试计划/用例评审记录","2","5","电视外销项目空间 主页 / 9、质量记录 / LIT测试计划/用例评审记录","测试与验证","2019-10-23 15:46:33","邢振波","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=67634960"
"DSWXXM","电视外销项目空间","92938640","67083022","9、质量记录","OTA版本发布记录","2","6","电视外销项目空间 主页 / 9、质量记录 / OTA版本发布记录","版本与计划","2020-07-01 20:05:52","孙华林/Harlin Sun","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=92938640"
"DSWXXM","电视外销项目空间","67083068","67083022","9、质量记录","VIDAA设计文档评审记录","2","7","电视外销项目空间 主页 / 9、质量记录 / VIDAA设计文档评审记录","设计与架构","2019-09-27 15:32:59","高同庆/Hoveran Gao","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=67083068"
"DSWXXM","电视外销项目空间","179416802","67083022","9、质量记录","VIDAA项目指标记录","2","8","电视外销项目空间 主页 / 9、质量记录 / VIDAA项目指标记录","项目管理","2022-09-15 16:05:47","宋茂松/Mason Song","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=179416802"
"DSWXXM","电视外销项目空间","67083074","67083022","9、质量记录","产品系统设计文档评审记录","2","9","电视外销项目空间 主页 / 9、质量记录 / 产品系统设计文档评审记录","设计与架构","2019-12-13 19:47:53","宋茂松/Mason Song","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=67083074"
"DSWXXM","电视外销项目空间","68847357","67083022","9、质量记录","影响软件封板质量问题记录","2","10","电视外销项目空间 主页 / 9、质量记录 / 影响软件封板质量问题记录","问题与复盘","2020-06-17 11:18:20","王济洋","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=68847357"
"DSWXXM","电视外销项目空间","79794423","22053496","电视外销项目空间 主页","10. 防疫工作","1","11","电视外销项目空间 主页 / 10. 防疫工作","项目管理","2020-07-02 13:49:38","未知用户 (liupeng30)","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=79794423"
"DSWXXM","电视外销项目空间","79794496","79794423","10. 防疫工作","每日点检","2","1","电视外销项目空间 主页 / 10. 防疫工作 / 每日点检","项目管理","2020-02-12 19:16:16","宋虎","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=79794496"
"DSWXXM","电视外销项目空间","91621964","22053496","电视外销项目空间 主页","11、海外电视软件管理周例会","1","12","电视外销项目空间 主页 / 11、海外电视软件管理周例会","会议与协同","2020-06-22 11:29:29","张继栋","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=91621964"
"DSWXXM","电视外销项目空间","112138769","91621964","11、海外电视软件管理周例会","2020年","2","1","电视外销项目空间 主页 / 11、海外电视软件管理周例会 / 2020年","会议与协同","2021-01-07 14:40:28","王济洋","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=112138769"
"DSWXXM","电视外销项目空间","112138780","91621964","11、海外电视软件管理周例会","2021年","2","2","电视外销项目空间 主页 / 11、海外电视软件管理周例会 / 2021年","会议与协同","2021-01-07 14:42:58","王济洋","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=112138780"
"DSWXXM","电视外销项目空间","293177273","91621964","11、海外电视软件管理周例会","9602/6886/6586主板收集信息登记","2","3","电视外销项目空间 主页 / 11、海外电视软件管理周例会 / 9602/6886/6586主板收集信息登记","会议与协同","2025-03-05 11:16:21","未知用户 (wangguilan1)","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=293177273"
"DSWXXM","电视外销项目空间","161218725","91621964","11、海外电视软件管理周例会","VIDAA项目管理例会","2","4","电视外销项目空间 主页 / 11、海外电视软件管理周例会 / VIDAA项目管理例会","会议与协同","2022-12-08 11:26:01","宋茂松/Mason Song","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=161218725"
"DSWXXM","电视外销项目空间","91621955","22053496","电视外销项目空间 主页","12、Others","1","13","电视外销项目空间 主页 / 12、Others","项目管理","2020-06-16 10:30:46","张继栋","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=91621955"
"DSWXXM","电视外销项目空间","110004740","91621955","12、Others","2020-12Hisense&Mediatek 软件技术交流议题搜集","2","1","电视外销项目空间 主页 / 12、Others / 2020-12Hisense&Mediatek 软件技术交流议题搜集","项目管理","2020-12-16 11:33:21","宋茂松/Mason Song","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=110004740"
"DSWXXM","电视外销项目空间","103422771","91621955","12、Others","2020传媒高企支撑材料","2","2","电视外销项目空间 主页 / 12、Others / 2020传媒高企支撑材料","项目管理","2021-11-22 15:44:37","宋虎","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=103422771"
"DSWXXM","电视外销项目空间","99327402","91621955","12、Others","2020实习新员工申请提前返岗信息汇总","2","3","电视外销项目空间 主页 / 12、Others / 2020实习新员工申请提前返岗信息汇总","项目管理","2020-09-07 20:10:01","刘文晓","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=99327402"
"DSWXXM","电视外销项目空间","95162006","91621955","12、Others","2020年7月份云桌面空间扩容申请","2","4","电视外销项目空间 主页 / 12、Others / 2020年7月份云桌面空间扩容申请","项目管理","2020-07-24 17:06:05","张继栋","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=95162006"
"DSWXXM","电视外销项目空间","101417541","91621955","12、Others","2020年国庆假期人员动向统计","2","5","电视外销项目空间 主页 / 12、Others / 2020年国庆假期人员动向统计","项目管理","2020-09-23 19:08:10","宋虎","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=101417541"
"DSWXXM","电视外销项目空间","145065737","91621955","12、Others","2021传媒高企软著申报","2","6","电视外销项目空间 主页 / 12、Others / 2021传媒高企软著申报","项目管理","2021-12-03 10:52:32","汪静娴","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=145065737"
"DSWXXM","电视外销项目空间","103416921","91621955","12、Others","2021费用预估","2","7","电视外销项目空间 主页 / 12、Others / 2021费用预估","项目管理","2020-10-15 18:27:39","未知用户 (wangyubo1)","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=103416921"
"DSWXXM","电视外销项目空间","277781845","91621955","12、Others","2025年 MTK芯片需求收集","2","8","电视外销项目空间 主页 / 12、Others / 2025年 MTK芯片需求收集","需求与功能","2025-04-08 16:46:32","宋茂松/Mason Song","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=277781845"
"DSWXXM","电视外销项目空间","135430979","91621955","12、Others","6886AU U3升级评估","2","9","电视外销项目空间 主页 / 12、Others / 6886AU U3升级评估","项目管理","2021-08-26 16:33:46","蒋建群/James Jiang","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=135430979"
"DSWXXM","电视外销项目空间","103420137","91621955","12、Others","PLM账号个人地址信息更新点检表","2","10","电视外销项目空间 主页 / 12、Others / PLM账号个人地址信息更新点检表","项目管理","2020-10-15 22:47:48","马腾腾","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=103420137"
"DSWXXM","电视外销项目空间","240776440","91621955","12、Others","TVS出差话题收集(2024)","2","11","电视外销项目空间 主页 / 12、Others / TVS出差话题收集(2024)","项目管理","2024-06-17 08:35:36","李文龙","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=240776440"
"DSWXXM","电视外销项目空间","214292931","91621955","12、Others","YouTube报备原型机信息","2","12","电视外销项目空间 主页 / 12、Others / YouTube报备原型机信息","项目管理","2024-06-18 14:51:56","王娜娜/Nina Wang","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=214292931"
"DSWXXM","电视外销项目空间","99323905","91621955","12、Others","中美贸易战研发对策指南_外销软件排查","2","13","电视外销项目空间 主页 / 12、Others / 中美贸易战研发对策指南_外销软件排查","规范与流程","2021-01-01 14:33:36","朱登宇","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=99323905"
"DSWXXM","电视外销项目空间","50137745","91621955","12、Others","外销电视开发人员签证信息汇总","2","14","电视外销项目空间 主页 / 12、Others / 外销电视开发人员签证信息汇总","项目管理","2021-03-17 17:59:03","宋虎","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=50137745"
"DSWXXM","电视外销项目空间","44630428","91621955","12、Others","外销电视项目人力汇总","2","15","电视外销项目空间 主页 / 12、Others / 外销电视项目人力汇总","项目管理","2020-07-03 14:39:22","张继栋","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=44630428"
"DSWXXM","电视外销项目空间","214285953","91621955","12、Others","开发对谷歌商务的意见收集","2","16","电视外销项目空间 主页 / 12、Others / 开发对谷歌商务的意见收集","项目管理","2023-05-19 13:52:13","马腾腾","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=214285953"
"DSWXXM","电视外销项目空间","87167329","91621955","12、Others","指导文章","2","17","电视外销项目空间 主页 / 12、Others / 指导文章","项目管理","2020-04-27 10:36:25","未知用户 (zhangminrui1)","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=87167329"
"DSWXXM","电视外销项目空间","29852197","91621955","12、Others","文件列表","2","18","电视外销项目空间 主页 / 12、Others / 文件列表","项目管理","2018-08-20 16:37:20","未知用户 (liuchang13)","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=29852197"
"DSWXXM","电视外销项目空间","87173824","91621955","12、Others","笔记","2","19","电视外销项目空间 主页 / 12、Others / 笔记","项目管理","2020-04-30 10:09:18","未知用户 (zhangminrui1)","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=87173824"
"DSWXXM","电视外销项目空间","104797041","22053496","电视外销项目空间 主页","13、研发知识管理","1","14","电视外销项目空间 主页 / 13、研发知识管理","项目管理","2022-03-25 15:50:09","陈为兰/Amber Chen","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=104797041"
"DSWXXM","电视外销项目空间","112825033","22053496","电视外销项目空间 主页","14、 第六党支部","1","15","电视外销项目空间 主页 / 14、 第六党支部","项目管理","2021-06-30 16:21:06","未知用户 (liufangchao)","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=112825033"
"DSWXXM","电视外销项目空间","113484440","112825033","14、 第六党支部","2021年 党支部工作计划","2","1","电视外销项目空间 主页 / 14、 第六党支部 / 2021年 党支部工作计划","版本与计划","2021-01-22 15:34:33","未知用户 (yupengde)","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=113484440"
"DSWXXM","电视外销项目空间","118232273","22053496","电视外销项目空间 主页","15、研发流程/SQA工作记录","1","16","电视外销项目空间 主页 / 15、研发流程/SQA工作记录","测试与验证","2022-04-27 11:56:07","未知用户 (yangyuling1)","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=118232273"
"DSWXXM","电视外销项目空间","121834625","118232273","15、研发流程/SQA工作记录","1.SQA跟踪项目过程记录","2","1","电视外销项目空间 主页 / 15、研发流程/SQA工作记录 / 1.SQA跟踪项目过程记录","测试与验证","2023-03-06 10:39:57","未知用户 (yangyuling1)","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=121834625"
"DSWXXM","电视外销项目空间","201958948","118232273","15、研发流程/SQA工作记录","14、CMMI诊断-SQA","2","2","电视外销项目空间 主页 / 15、研发流程/SQA工作记录 / 14、CMMI诊断-SQA","测试与验证","2023-03-10 11:21:05","未知用户 (yangyuling1)","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=201958948"
"DSWXXM","电视外销项目空间","129075915","22053496","电视外销项目空间 主页","16. VIDAA & REGZA Dual world design","1","17","电视外销项目空间 主页 / 16. VIDAA & REGZA Dual world design","设计与架构","2021-07-14 15:23:19","大浦和真","是","http://dmtks.hisense.com/pages/viewpage.action?pageId=129075915"
"DSWXXM","电视外销项目空间","131924170","129075915","16. VIDAA & REGZA Dual world design","00-a. Project environment","2","1","电视外销项目空间 主页 / 16. VIDAA & REGZA Dual world design / 00-a. Project environment","设计与架构","2022-07-15 12:17:27","大浦和真","否","http://dmtks.hisense.com/display/DSWXXM/00-a.+Project+environment"
"DSWXXM","电视外销项目空间","129082841","129075915","16. VIDAA & REGZA Dual world design","00. Project management","2","2","电视外销项目空间 主页 / 16. VIDAA & REGZA Dual world design / 00. Project management","设计与架构","2021-12-07 16:47:59","yeeoo.shwe","否","http://dmtks.hisense.com/display/DSWXXM/00.+Project+management"
"DSWXXM","电视外销项目空间","129075932","129075915","16. VIDAA & REGZA Dual world design","01.VIDAA & REGZA  Communication mechanism--VIDAA:臧晓华","2","3","电视外销项目空间 主页 / 16. VIDAA & REGZA Dual world design / 01.VIDAA & REGZA  Communication mechanism--VIDAA:臧晓华","设计与架构","2021-09-06 08:40:45","大浦和真","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=129075932"
"DSWXXM","电视外销项目空间","129075963","129075915","16. VIDAA & REGZA Dual world design","02.Power ON/OFF and state control--VIDAA：孙立庆","2","4","电视外销项目空间 主页 / 16. VIDAA & REGZA Dual world design / 02.Power ON/OFF and state control--VIDAA：孙立庆","设计与架构","2023-12-12 18:34:44","川田大","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=129075963"
"DSWXXM","电视外销项目空间","129075974","129075915","16. VIDAA & REGZA Dual world design","03.Application  management--VIDAA:李明","2","5","电视外销项目空间 主页 / 16. VIDAA & REGZA Dual world design / 03.Application  management--VIDAA:李明","设计与架构","2024-09-05 09:23:56","廉政","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=129075974"
"DSWXXM","电视外销项目空间","129075979","129075915","16. VIDAA & REGZA Dual world design","04.System construction--VIDAA:徐建峰","2","6","电视外销项目空间 主页 / 16. VIDAA & REGZA Dual world design / 04.System construction--VIDAA:徐建峰","设计与架构","2021-11-10 09:52:53","瀬戸一希","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=129075979"
"DSWXXM","电视外销项目空间","129075993","129075915","16. VIDAA & REGZA Dual world design","05.Input--VIDAA:刘昕睿","2","7","电视外销项目空间 主页 / 16. VIDAA & REGZA Dual world design / 05.Input--VIDAA:刘昕睿","设计与架构","2024-10-29 16:08:43","刘昕睿/Mia Liu","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=129075993"
"DSWXXM","电视外销项目空间","129076018","129075915","16. VIDAA & REGZA Dual world design","06.Graphic plane design--VIDAA:王新志","2","8","电视外销项目空间 主页 / 16. VIDAA & REGZA Dual world design / 06.Graphic plane design--VIDAA:王新志","设计与架构","2021-10-09 15:58:40","程霖/Clin Cheng","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=129076018"
"DSWXXM","电视外销项目空间","129076024","129075915","16. VIDAA & REGZA Dual world design","07.Network(IPV6)----VIDAA:于渚","2","9","电视外销项目空间 主页 / 16. VIDAA & REGZA Dual world design / 07.Network(IPV6)----VIDAA:于渚","设计与架构","2022-02-25 18:29:03","茶木宏之","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=129076024"
"DSWXXM","电视外销项目空间","129076028","129075915","16. VIDAA & REGZA Dual world design","08.Data seperation--VIDAA:刁磊","2","10","电视外销项目空间 主页 / 16. VIDAA & REGZA Dual world design / 08.Data seperation--VIDAA:刁磊","设计与架构","2022-08-26 10:19:15","原聡美","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=129076028"
"DSWXXM","电视外销项目空间","129076036","129075915","16. VIDAA & REGZA Dual world design","09.System start sequence----VIDAA:孙立庆","2","11","电视外销项目空间 主页 / 16. VIDAA & REGZA Dual world design / 09.System start sequence----VIDAA:孙立庆","设计与架构","2021-06-22 13:49:41","程霖/Clin Cheng","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=129076036"
"DSWXXM","电视外销项目空间","129076041","129075915","16. VIDAA & REGZA Dual world design","10.UI(Setting)--VIDAA:郝云英","2","12","电视外销项目空间 主页 / 16. VIDAA & REGZA Dual world design / 10.UI(Setting)--VIDAA:郝云英","设计与架构","2021-08-27 12:39:53","大浦和真","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=129076041"
"DSWXXM","电视外销项目空间","129076044","129075915","16. VIDAA & REGZA Dual world design","11.Blutooth--VIDAA:姜晓胜","2","13","电视外销项目空间 主页 / 16. VIDAA & REGZA Dual world design / 11.Blutooth--VIDAA:姜晓胜","设计与架构","2023-01-06 19:22:53","茶木宏之","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=129076044"
"DSWXXM","电视外销项目空间","129076047","129075915","16. VIDAA & REGZA Dual world design","12.Video--VIDAA:曹圆圆","2","14","电视外销项目空间 主页 / 16. VIDAA & REGZA Dual world design / 12.Video--VIDAA:曹圆圆","设计与架构","2021-06-29 17:28:15","程霖/Clin Cheng","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=129076047"
"DSWXXM","电视外销项目空间","129076051","129075915","16. VIDAA & REGZA Dual world design","13.voice for youtube--VIDAA:高鹏","2","15","电视外销项目空间 主页 / 16. VIDAA & REGZA Dual world design / 13.voice for youtube--VIDAA:高鹏","设计与架构","2021-08-02 11:15:43","高鹏/Gavin Gao","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=129076051"
"DSWXXM","电视外销项目空间","129076055","129075915","16. VIDAA & REGZA Dual world design","14.System upgrade--VIDAA:李鹏涛","2","16","电视外销项目空间 主页 / 16. VIDAA & REGZA Dual world design / 14.System upgrade--VIDAA:李鹏涛","设计与架构","2021-09-29 16:24:03","未知用户 (lipengtao)","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=129076055"
"DSWXXM","电视外销项目空间","129076197","129075915","16. VIDAA & REGZA Dual world design","15.LogReport--VIDAA:王昕昕","2","17","电视外销项目空间 主页 / 16. VIDAA & REGZA Dual world design / 15.LogReport--VIDAA:王昕昕","设计与架构","2021-06-22 15:08:59","高同庆/Hoveran Gao","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=129076197"
"DSWXXM","电视外销项目空间","129076200","129075915","16. VIDAA & REGZA Dual world design","16.System Time management--VIDAA：孙立庆","2","18","电视外销项目空间 主页 / 16. VIDAA & REGZA Dual world design / 16.System Time management--VIDAA：孙立庆","设计与架构","2021-07-08 16:43:50","程霖/Clin Cheng","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=129076200"
"DSWXXM","电视外销项目空间","129797942","129075915","16. VIDAA & REGZA Dual world design","17.Resource management----vidaa:李明","2","19","电视外销项目空间 主页 / 16. VIDAA & REGZA Dual world design / 17.Resource management----vidaa:李明","设计与架构","2021-12-09 08:39:11","大浦和真","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=129797942"
"DSWXXM","电视外销项目空间","129797964","129075915","16. VIDAA & REGZA Dual world design","18.Audio--VIDAA:张辉娟","2","20","电视外销项目空间 主页 / 16. VIDAA & REGZA Dual world design / 18.Audio--VIDAA:张辉娟","设计与架构","2021-12-28 13:45:44","张辉娟","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=129797964"
"DSWXXM","电视外销项目空间","129797978","129075915","16. VIDAA & REGZA Dual world design","19. Application  R&R","2","21","电视外销项目空间 主页 / 16. VIDAA & REGZA Dual world design / 19. Application  R&R","设计与架构","2022-06-20 18:03:04","吉田仁","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=129797978"
"DSWXXM","电视外销项目空间","129800223","129075915","16. VIDAA & REGZA Dual world design","20.TEE(trusted zone) and DRM management","2","22","电视外销项目空间 主页 / 16. VIDAA & REGZA Dual world design / 20.TEE(trusted zone) and DRM management","设计与架构","2021-06-30 18:37:01","程霖/Clin Cheng","否","http://dmtks.hisense.com/display/DSWXXM/20.TEE%28trusted+zone%29+and+DRM+management"
"DSWXXM","电视外销项目空间","129805101","129075915","16. VIDAA & REGZA Dual world design","21.Voice recognition & control","2","23","电视外销项目空间 主页 / 16. VIDAA & REGZA Dual world design / 21.Voice recognition & control","设计与架构","2022-01-15 14:15:15","茶木宏之","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=129805101"
"DSWXXM","电视外销项目空间","130459354","129075915","16. VIDAA & REGZA Dual world design","22.External Input ( HDMI and CVBS )","2","24","电视外销项目空间 主页 / 16. VIDAA & REGZA Dual world design / 22.External Input ( HDMI and CVBS )","设计与架构","2021-07-13 08:59:37","程霖/Clin Cheng","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=130459354"
"DSWXXM","电视外销项目空间","130459358","129075915","16. VIDAA & REGZA Dual world design","23.CEC","2","25","电视外销项目空间 主页 / 16. VIDAA & REGZA Dual world design / 23.CEC","设计与架构","2021-12-15 10:47:10","未知用户 (huojunyi)","否","http://dmtks.hisense.com/display/DSWXXM/23.CEC"
"DSWXXM","电视外销项目空间","130459365","129075915","16. VIDAA & REGZA Dual world design","24.PQ","2","26","电视外销项目空间 主页 / 16. VIDAA & REGZA Dual world design / 24.PQ","设计与架构","2021-12-23 13:54:49","曹圆圆","否","http://dmtks.hisense.com/display/DSWXXM/24.PQ"
"DSWXXM","电视外销项目空间","131138184","129075915","16. VIDAA & REGZA Dual world design","25. External Backend(Kali) Control","2","27","电视外销项目空间 主页 / 16. VIDAA & REGZA Dual world design / 25. External Backend(Kali) Control","设计与架构","2021-11-30 15:09:00","大澤創","否","http://dmtks.hisense.com/display/DSWXXM/25.+External+Backend%28Kali%29+Control"
"DSWXXM","电视外销项目空间","131926239","129075915","16. VIDAA & REGZA Dual world design","26. Product Function Design","2","28","电视外销项目空间 主页 / 16. VIDAA & REGZA Dual world design / 26. Product Function Design","设计与架构","2021-07-19 20:17:12","村松孝倫","否","http://dmtks.hisense.com/display/DSWXXM/26.+Product+Function+Design"
"DSWXXM","电视外销项目空间","133302369","129075915","16. VIDAA & REGZA Dual world design","27.Design for Hisense  brand model","2","29","电视外销项目空间 主页 / 16. VIDAA & REGZA Dual world design / 27.Design for Hisense  brand model","设计与架构","2021-08-02 19:16:13","程霖/Clin Cheng","否","http://dmtks.hisense.com/display/DSWXXM/27.Design+for+Hisense++brand+model"
"DSWXXM","电视外销项目空间","136912366","129075915","16. VIDAA & REGZA Dual world design","28. Store Mode","2","30","电视外销项目空间 主页 / 16. VIDAA & REGZA Dual world design / 28. Store Mode","设计与架构","2021-09-09 08:31:11","吉田仁","否","http://dmtks.hisense.com/display/DSWXXM/28.+Store+Mode"
"DSWXXM","电视外销项目空间","139075169","129075915","16. VIDAA & REGZA Dual world design","29. Security","2","31","电视外销项目空间 主页 / 16. VIDAA & REGZA Dual world design / 29. Security","设计与架构","2021-09-28 17:30:17","王济洋","否","http://dmtks.hisense.com/display/DSWXXM/29.+Security"
"DSWXXM","电视外销项目空间","140347281","129075915","16. VIDAA & REGZA Dual world design","30. Panel control of OLED model","2","32","电视外销项目空间 主页 / 16. VIDAA & REGZA Dual world design / 30. Panel control of OLED model","设计与架构","2022-02-16 16:21:00","孙立庆/Daniel Sun","否","http://dmtks.hisense.com/display/DSWXXM/30.+Panel+control+of+OLED+model"
"DSWXXM","电视外销项目空间","148574587","129075915","16. VIDAA & REGZA Dual world design","31.Hotel Mode","2","33","电视外销项目空间 主页 / 16. VIDAA & REGZA Dual world design / 31.Hotel Mode","设计与架构","2022-03-17 11:47:04","张小涛/Colin Zhang","否","http://dmtks.hisense.com/display/DSWXXM/31.Hotel+Mode"
"DSWXXM","电视外销项目空间","156474054","129075915","16. VIDAA & REGZA Dual world design","32.AirPlay function","2","34","电视外销项目空间 主页 / 16. VIDAA & REGZA Dual world design / 32.AirPlay function","设计与架构","2022-03-08 17:43:03","周立辉","否","http://dmtks.hisense.com/display/DSWXXM/32.AirPlay+function"
"DSWXXM","电视外销项目空间","176294922","129075915","16. VIDAA & REGZA Dual world design","33. Odin integration for TVS models","2","35","电视外销项目空间 主页 / 16. VIDAA & REGZA Dual world design / 33. Odin integration for TVS models","设计与架构","2023-05-09 14:53:36","オンキンコミシェル","否","http://dmtks.hisense.com/display/DSWXXM/33.+Odin+integration+for+TVS+models"
"DSWXXM","电视外销项目空间","190350407","129075915","16. VIDAA & REGZA Dual world design","34. VIDAA Log Management","2","36","电视外销项目空间 主页 / 16. VIDAA & REGZA Dual world design / 34. VIDAA Log Management","设计与架构","2023-12-21 14:44:08","川田大","否","http://dmtks.hisense.com/display/DSWXXM/34.+VIDAA+Log+Management"
"DSWXXM","电视外销项目空间","199888503","129075915","16. VIDAA & REGZA Dual world design","35.IR control at Power Micon.","2","37","电视外销项目空间 主页 / 16. VIDAA & REGZA Dual world design / 35.IR control at Power Micon.","设计与架构","2023-02-20 21:13:10","川田大","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=199888503"
"DSWXXM","电视外销项目空间","213434577","129075915","16. VIDAA & REGZA Dual world design","36. Histogram Backlight Control (HBC)","2","38","电视外销项目空间 主页 / 16. VIDAA & REGZA Dual world design / 36. Histogram Backlight Control (HBC)","设计与架构","2024-03-28 18:49:39","市江晃","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=213434577"
"DSWXXM","电视外销项目空间","234503174","129075915","16. VIDAA & REGZA Dual world design","37.  Turn off backlight leakage protection","2","39","电视外销项目空间 主页 / 16. VIDAA & REGZA Dual world design / 37.  Turn off backlight leakage protection","设计与架构","2024-08-22 14:56:14","李晓斌","否","http://dmtks.hisense.com/display/DSWXXM/37.++Turn+off+backlight+leakage+protection"
"DSWXXM","电视外销项目空间","139070885","129075915","16. VIDAA & REGZA Dual world design","50. 2022 REGZA Request Design","2","40","电视外销项目空间 主页 / 16. VIDAA & REGZA Dual world design / 50. 2022 REGZA Request Design","设计与架构","2021-09-27 16:41:33","大浦和真","否","http://dmtks.hisense.com/display/DSWXXM/50.+2022+REGZA+Request+Design"
"DSWXXM","电视外销项目空间","140355906","22053496","电视外销项目空间 主页","17、TVS Cost Down Project","1","18","电视外销项目空间 主页 / 17、TVS Cost Down Project","项目管理","2021-10-15 13:53:43","王济洋","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=140355906"
"DSWXXM","电视外销项目空间","162402308","140355906","17、TVS Cost Down Project","TVS技术融合2022年周报","2","1","电视外销项目空间 主页 / 17、TVS Cost Down Project / TVS技术融合2022年周报","项目管理","2022-06-24 16:34:10","王济洋","否","http://dmtks.hisense.com/pages/viewpage.action?pageId=162402308"
"DSWXXM","电视外销项目空间","194357859","140355906","17、TVS Cost Down Project","Work Estimation 2023","2","2","电视外销项目空间 主页 / 17、TVS Cost Down Project / Work Estimation 2023","项目管理","2023-11-27 13:07:06","木村崇博","否","http://dmtks.hisense.com/display/DSWXXM/Work+Estimation+2023"
"DSWXXM","电视外销项目空间","221288690","140355906","17、TVS Cost Down Project","Work Estimation 2024","2","3","电视外销项目空间 主页 / 17、TVS Cost Down Project / Work Estimation 2024","项目管理","2024-04-11 12:56:24","市江晃","否","http://dmtks.hisense.com/display/DSWXXM/Work+Estimation+2024"
